algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,male-accuracy,female-accuracy,sex-accuracy,female-accuracy_over_male-accuracy,sex-accuracyRatio,diff:male-accuracytofemale-accuracy,sex-accuracyDiff,adult-accuracy,youth-accuracy,age-accuracy,youth-accuracy_over_adult-accuracy,age-accuracyRatio,diff:adult-accuracytoyouth-accuracy,age-accuracyDiff,male-youth-accuracy,female-youth-accuracy,female-adult-accuracy,male-adult-accuracy,sex-age-accuracy,male-youth-accuracy_over_male-adult-accuracy,female-youth-accuracy_over_male-adult-accuracy,female-adult-accuracy_over_male-adult-accuracy,sex-age-accuracyRatio,diff:male-adult-accuracytomale-youth-accuracy,diff:male-adult-accuracytofemale-youth-accuracy,diff:male-adult-accuracytofemale-adult-accuracy,sex-age-accuracyDiff,male-TPR,female-TPR,sex-TPR,female-TPR_over_male-TPR,sex-TPRRatio,diff:male-TPRtofemale-TPR,sex-TPRDiff,adult-TPR,youth-TPR,age-TPR,youth-TPR_over_adult-TPR,age-TPRRatio,diff:adult-TPRtoyouth-TPR,age-TPRDiff,male-youth-TPR,female-youth-TPR,female-adult-TPR,male-adult-TPR,sex-age-TPR,male-youth-TPR_over_male-adult-TPR,female-youth-TPR_over_male-adult-TPR,female-adult-TPR_over_male-adult-TPR,sex-age-TPRRatio,diff:male-adult-TPRtomale-youth-TPR,diff:male-adult-TPRtofemale-youth-TPR,diff:male-adult-TPRtofemale-adult-TPR,sex-age-TPRDiff,male-TNR,female-TNR,sex-TNR,female-TNR_over_male-TNR,sex-TNRRatio,diff:male-TNRtofemale-TNR,sex-TNRDiff,adult-TNR,youth-TNR,age-TNR,youth-TNR_over_adult-TNR,age-TNRRatio,diff:adult-TNRtoyouth-TNR,age-TNRDiff,male-youth-TNR,female-youth-TNR,female-adult-TNR,male-adult-TNR,sex-age-TNR,male-youth-TNR_over_male-adult-TNR,female-youth-TNR_over_male-adult-TNR,female-adult-TNR_over_male-adult-TNR,sex-age-TNRRatio,diff:male-adult-TNRtomale-youth-TNR,diff:male-adult-TNRtofemale-youth-TNR,diff:male-adult-TNRtofemale-adult-TNR,sex-age-TNRDiff,male-FPR,female-FPR,sex-FPR,female-FPR_over_male-FPR,sex-FPRRatio,diff:male-FPRtofemale-FPR,sex-FPRDiff,adult-FPR,youth-FPR,age-FPR,youth-FPR_over_adult-FPR,age-FPRRatio,diff:adult-FPRtoyouth-FPR,age-FPRDiff,male-youth-FPR,female-youth-FPR,female-adult-FPR,male-adult-FPR,sex-age-FPR,male-youth-FPR_over_male-adult-FPR,female-youth-FPR_over_male-adult-FPR,female-adult-FPR_over_male-adult-FPR,sex-age-FPRRatio,diff:male-adult-FPRtomale-youth-FPR,diff:male-adult-FPRtofemale-youth-FPR,diff:male-adult-FPRtofemale-adult-FPR,sex-age-FPRDiff,male-FNR,female-FNR,sex-FNR,female-FNR_over_male-FNR,sex-FNRRatio,diff:male-FNRtofemale-FNR,sex-FNRDiff,adult-FNR,youth-FNR,age-FNR,youth-FNR_over_adult-FNR,age-FNRRatio,diff:adult-FNRtoyouth-FNR,age-FNRDiff,male-youth-FNR,female-youth-FNR,female-adult-FNR,male-adult-FNR,sex-age-FNR,male-youth-FNR_over_male-adult-FNR,female-youth-FNR_over_male-adult-FNR,female-adult-FNR_over_male-adult-FNR,sex-age-FNRRatio,diff:male-adult-FNRtomale-youth-FNR,diff:male-adult-FNRtofemale-youth-FNR,diff:male-adult-FNRtofemale-adult-FNR,sex-age-FNRDiff,male-calibration+,female-calibration+,sex-calibration+,female-calibration+_over_male-calibration+,sex-calibration+Ratio,diff:male-calibration+tofemale-calibration+,sex-calibration+Diff,adult-calibration+,youth-calibration+,age-calibration+,youth-calibration+_over_adult-calibration+,age-calibration+Ratio,diff:adult-calibration+toyouth-calibration+,age-calibration+Diff,male-youth-calibration+,female-youth-calibration+,female-adult-calibration+,male-adult-calibration+,sex-age-calibration+,male-youth-calibration+_over_male-adult-calibration+,female-youth-calibration+_over_male-adult-calibration+,female-adult-calibration+_over_male-adult-calibration+,sex-age-calibration+Ratio,diff:male-adult-calibration+tomale-youth-calibration+,diff:male-adult-calibration+tofemale-youth-calibration+,diff:male-adult-calibration+tofemale-adult-calibration+,sex-age-calibration+Diff,male-calibration-,female-calibration-,sex-calibration-,female-calibration-_over_male-calibration-,sex-calibration-Ratio,diff:male-calibration-tofemale-calibration-,sex-calibration-Diff,adult-calibration-,youth-calibration-,age-calibration-,youth-calibration-_over_adult-calibration-,age-calibration-Ratio,diff:adult-calibration-toyouth-calibration-,age-calibration-Diff,male-youth-calibration-,female-youth-calibration-,female-adult-calibration-,male-adult-calibration-,sex-age-calibration-,male-youth-calibration-_over_male-adult-calibration-,female-youth-calibration-_over_male-adult-calibration-,female-adult-calibration-_over_male-adult-calibration-,sex-age-calibration-Ratio,diff:male-adult-calibration-tomale-youth-calibration-,diff:male-adult-calibration-tofemale-youth-calibration-,diff:male-adult-calibration-tofemale-adult-calibration-,sex-age-calibration-Diff
SVM,,0,0.6896551724137931,0.9645390070921985,0.06451612903225806,0.5145275680622283,0.06501389654786709,1.014948859166011,1.014948859166011,1.0142535633908478,0.7194244604316546,0.625,0.6722122302158273,0.86875,0.86875,0.9055755395683454,0.9055755395683454,0.7151162790697675,0.5483870967741935,0.6317516879219804,0.7668502491476527,0.7668502491476527,0.833270817704426,0.833270817704426,0.6153846153846154,0.5,0.6739130434782609,0.7301587301587301,0.6298640972554016,0.8428093645484951,0.6847826086956522,0.92296786389414,0.8168532790460957,0.8852258852258853,0.7698412698412699,0.9437543133195307,0.866273822795562,0.98,0.926829268292683,0.9534146341463414,0.9457441513190643,0.9457441513190643,0.946829268292683,0.946829268292683,0.967479674796748,0.9444444444444444,0.9559620596205962,0.9761904761904762,0.9761904761904762,0.9769647696476964,0.9769647696476964,1.0,0.9,0.9354838709677419,0.9782608695652174,0.9534361851332398,1.0222222222222221,0.92,0.9562724014336916,0.9661648745519713,1.0217391304347827,0.9217391304347826,0.9572230014025245,0.9669004207573634,0.05128205128205128,0.08695652173913043,0.06911928651059085,1.6956521739130435,1.6956521739130435,1.035674470457079,1.035674470457079,0.08163265306122448,0.0,0.04081632653061224,0.0,1.0,0.9183673469387755,0.9183673469387755,0.0,0.0,0.13333333333333333,0.058823529411764705,0.048039215686274506,0.0,0.0,2.2666666666666666,0.7555555555555555,0.9411764705882353,0.9411764705882353,1.0745098039215686,0.9856209150326798,0.9487179487179487,0.9130434782608696,0.9308807134894092,0.9623971797884843,0.9623971797884843,0.964325529542921,0.964325529542921,0.9183673469387755,1.0,0.9591836734693877,1.0888888888888888,1.0888888888888888,1.0816326530612246,1.0816326530612246,1.0,1.0,0.8666666666666667,0.9411764705882353,0.9519607843137254,1.0625,1.0625,0.9208333333333334,1.0152777777777777,1.0588235294117647,1.0588235294117647,0.9254901960784314,1.0143790849673202,0.020000000000000018,0.07317073170731703,0.04658536585365852,3.658536585365848,3.658536585365848,1.0531707317073171,1.0531707317073171,0.03252032520325199,0.05555555555555558,0.044037940379403784,1.7083333333333364,1.7083333333333364,1.0230352303523036,1.0230352303523036,0.0,0.09999999999999998,0.06451612903225812,0.021739130434782594,0.04656381486676017,0.0,4.600000000000002,2.9677419354838754,2.5225806451612924,0.9782608695652174,1.0782608695652174,1.0427769985974755,1.0330995792426367,0.725925925925926,0.6440677966101694,0.6849968612680477,0.8872362504323762,0.8872362504323762,0.9181418706842435,0.9181418706842435,0.725609756097561,0.5666666666666667,0.6461382113821138,0.780952380952381,0.780952380952381,0.8410569105691057,0.8410569105691057,0.6153846153846154,0.5294117647058824,0.6904761904761905,0.7377049180327869,0.6432443721498687,0.8341880341880342,0.7176470588235294,0.9359788359788359,0.8292713096634664,0.8776796973518285,0.7917068466730954,0.9527712724434035,0.8740526054894425,0.5,0.6,0.55,1.2,1.2,1.1,1.1,0.5,1.0,0.75,2.0,2.0,1.5,1.5,1.0,1.0,0.5,0.5,0.75,2.0,2.0,1.0,1.6666666666666667,1.5,1.5,1.0,1.3333333333333333
SVM,,1,0.6847290640394089,0.9645390070921985,0.04838709677419355,0.5064630519331961,0.030599247276881465,1.0087976539589443,1.0087976539589443,1.0084396099024757,0.7122302158273381,0.625,0.6686151079136691,0.8775252525252525,0.8775252525252525,0.9127697841726619,0.9127697841726619,0.6976744186046512,0.6129032258064516,0.6552888222055514,0.878494623655914,0.878494623655914,0.9152288072018004,0.9152288072018004,0.6923076923076923,0.5555555555555556,0.6521739130434783,0.7142857142857143,0.6535807187981101,0.9692307692307692,0.7777777777777778,0.9130434782608695,0.8866840084231389,0.978021978021978,0.8412698412698413,0.937888198757764,0.9190600060165277,0.98,0.926829268292683,0.9534146341463414,0.9457441513190643,0.9457441513190643,0.946829268292683,0.946829268292683,0.959349593495935,1.0,0.9796747967479675,1.0423728813559323,1.0423728813559323,1.040650406504065,1.040650406504065,1.0,1.0,0.9032258064516129,0.9782608695652174,0.9703716690042076,1.0222222222222221,1.0222222222222221,0.9232974910394265,0.989247311827957,1.0217391304347827,1.0217391304347827,0.9249649368863955,0.9894810659186536,0.02564102564102564,0.08695652173913043,0.05629877369007803,3.391304347826087,3.391304347826087,1.0613154960981048,1.0613154960981048,0.04081632653061224,0.07692307692307693,0.05886970172684458,1.8846153846153848,1.8846153846153848,1.0361067503924646,1.0361067503924646,0.2,0.0,0.13333333333333333,0.0,0.08333333333333334,0.0,1.0,0.0,0.3333333333333333,1.2,1.0,1.1333333333333333,1.1111111111111112,0.9743589743589743,0.9130434782608696,0.943701226309922,0.937070938215103,0.937070938215103,0.9386845039018953,0.9386845039018953,0.9591836734693877,0.9230769230769231,0.9411302982731554,0.9623567921440263,0.9623567921440263,0.9638932496075354,0.9638932496075354,0.8,1.0,0.8666666666666667,1.0,0.9166666666666667,0.8,1.0,0.8666666666666667,0.888888888888889,0.8,1.0,0.8666666666666667,0.888888888888889,0.020000000000000018,0.07317073170731703,0.04658536585365852,3.658536585365848,3.658536585365848,1.0531707317073171,1.0531707317073171,0.04065040650406504,0.0,0.02032520325203252,0.0,1.0,0.959349593495935,0.959349593495935,0.0,0.0,0.09677419354838712,0.021739130434782594,0.02962833099579243,0.0,0.0,4.4516129032258105,1.4838709677419368,0.9782608695652174,0.9782608695652174,1.0750350631136045,1.0105189340813465,0.7205882352941176,0.6440677966101694,0.6823280159521435,0.8938083708059494,0.8938083708059494,0.9234795613160518,0.9234795613160518,0.7151515151515152,0.6,0.6575757575757576,0.8389830508474575,0.8389830508474575,0.8848484848484848,0.8848484848484848,0.6666666666666666,0.5555555555555556,0.6829268292682927,0.7258064516129032,0.6577388757758547,0.9185185185185184,0.7654320987654321,0.9409214092140922,0.8749573421660143,0.9408602150537634,0.8297491039426523,0.9571203776553895,0.9092432322172684,0.6666666666666666,0.6,0.6333333333333333,0.9,0.9,0.9333333333333333,0.9333333333333333,0.7142857142857143,0.0,0.35714285714285715,0.0,1.0,0.2857142857142857,0.2857142857142857,0.0,1.0,0.6,1.0,0.65,0.0,1.0,0.6,0.5333333333333333,0.0,1.0,0.6,0.5333333333333333
SVM,,2,0.6995073891625616,0.9929078014184397,0.03225806451612903,0.5125829329672844,0.09605979479474511,1.017751479289941,1.017751479289941,1.0174418604651163,0.7266187050359713,0.640625,0.6836218525179856,0.8816522277227722,0.8816522277227722,0.9140062949640287,0.9140062949640287,0.7209302325581395,0.5806451612903226,0.650787696924231,0.8054110301768992,0.8054110301768992,0.8597149287321831,0.8597149287321831,0.6153846153846154,0.5555555555555556,0.6739130434782609,0.7380952380952381,0.6457371131284175,0.8337468982630273,0.7526881720430108,0.9130434782608695,0.8331595161889692,0.8772893772893773,0.8174603174603174,0.9358178053830227,0.8768558333775726,1.0,0.975609756097561,0.9878048780487805,0.975609756097561,0.975609756097561,0.975609756097561,0.975609756097561,0.991869918699187,1.0,0.9959349593495934,1.0081967213114755,1.0081967213114755,1.0081300813008132,1.0081300813008132,1.0,1.0,0.967741935483871,1.0,0.9919354838709677,1.0,1.0,0.967741935483871,0.989247311827957,1.0,1.0,0.967741935483871,0.989247311827957,0.02564102564102564,0.043478260869565216,0.034559643255295425,1.6956521739130435,1.6956521739130435,1.0178372352285396,1.0178372352285396,0.04081632653061224,0.0,0.02040816326530612,0.0,1.0,0.9591836734693877,0.9591836734693877,0.0,0.0,0.06666666666666667,0.029411764705882353,0.024019607843137253,0.0,0.0,2.2666666666666666,0.7555555555555555,0.9705882352941176,0.9705882352941176,1.0372549019607844,0.9928104575163399,0.9743589743589743,0.9565217391304348,0.9654403567447045,0.9816933638443937,0.9816933638443937,0.9821627647714605,0.9821627647714605,0.9591836734693877,1.0,0.9795918367346939,1.0425531914893618,1.0425531914893618,1.0408163265306123,1.0408163265306123,1.0,1.0,0.9333333333333333,0.9705882352941176,0.9759803921568628,1.0303030303030303,1.0303030303030303,0.9616161616161616,1.0074074074074073,1.0294117647058822,1.0294117647058822,0.9627450980392157,1.00718954248366,0.0,0.024390243902439046,0.012195121951219523,0.0,1.0,1.024390243902439,1.024390243902439,0.008130081300813052,0.0,0.004065040650406526,0.0,1.0,0.991869918699187,0.991869918699187,0.0,0.0,0.032258064516129004,0.0,0.008064516129032251,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.032258064516129,1.010752688172043,0.7246376811594203,0.6451612903225806,0.6848994857410005,0.8903225806451612,0.8903225806451612,0.9205236091631603,0.9205236091631603,0.7218934911242604,0.5806451612903226,0.6512693262072915,0.8043363299841354,0.8043363299841354,0.8587516701660622,0.8587516701660622,0.6153846153846154,0.5555555555555556,0.6818181818181818,0.736,0.6471895881895882,0.8361204013377928,0.7548309178743962,0.9263833992094861,0.839111572807225,0.8793846153846154,0.8195555555555556,0.9458181818181818,0.8815861175861176,0.0,0.5,0.25,0.0,1.0,1.5,1.5,0.3333333333333333,1.0,0.6666666666666666,3.0,3.0,1.6666666666666667,1.6666666666666667,1.0,1.0,0.5,0.0,0.625,0.0,0.0,0.0,1.0,2.0,2.0,1.5,1.8333333333333333
SVM,,3,0.6798029556650246,0.950354609929078,0.06451612903225806,0.507435369480668,0.030254570661564062,1.027479091995221,1.027479091995221,1.025881470367592,0.7050359712230215,0.625,0.6650179856115108,0.8864795918367347,0.8864795918367347,0.9199640287769785,0.9199640287769785,0.6918604651162791,0.6129032258064516,0.6523818454613654,0.8858769314177284,0.8858769314177284,0.9210427606901725,0.9210427606901725,0.6923076923076923,0.5555555555555556,0.6521739130434783,0.7063492063492064,0.6515965918139831,0.9801210025929126,0.7865168539325843,0.9233023937469467,0.8966467500908145,0.9859584859584859,0.8492063492063492,0.9458247066942719,0.9269965139530356,0.94,0.975609756097561,0.9578048780487805,1.0378827192527245,1.0378827192527245,1.035609756097561,1.035609756097561,0.943089430894309,1.0,0.9715447154471545,1.0603448275862069,1.0603448275862069,1.056910569105691,1.056910569105691,1.0,1.0,0.967741935483871,0.9347826086956522,0.9756311360448808,1.069767441860465,1.069767441860465,1.0352588147036759,1.0582645661415353,1.0652173913043477,1.0652173913043477,1.0329593267882187,1.0544647031323047,0.10256410256410256,0.0,0.05128205128205128,0.0,1.0,0.8974358974358975,0.8974358974358975,0.061224489795918366,0.07692307692307693,0.06907378335949765,1.2564102564102566,1.2564102564102566,1.0156985871271587,1.0156985871271587,0.2,0.0,0.0,0.08823529411764706,0.07205882352941177,2.2666666666666666,0.0,0.0,0.7555555555555555,1.111764705882353,0.9117647058823529,0.9117647058823529,0.9784313725490196,0.8974358974358975,1.0,0.9487179487179487,1.1142857142857143,1.1142857142857143,1.1025641025641026,1.1025641025641026,0.9387755102040817,0.9230769230769231,0.9309262166405023,0.9832775919732442,0.9832775919732442,0.9843014128728415,0.9843014128728415,0.8,1.0,1.0,0.9117647058823529,0.9279411764705882,0.8774193548387097,1.096774193548387,1.096774193548387,1.0236559139784946,0.8882352941176471,1.0882352941176472,1.0882352941176472,1.0215686274509805,0.06000000000000005,0.024390243902439046,0.04219512195121955,0.4065040650406504,0.4065040650406504,0.964390243902439,0.964390243902439,0.05691056910569103,0.0,0.028455284552845517,0.0,1.0,0.943089430894309,0.943089430894309,0.0,0.0,0.032258064516129004,0.06521739130434778,0.024368863955119197,0.0,0.0,0.4946236559139784,0.16487455197132614,0.9347826086956522,0.9347826086956522,0.9670406732117812,0.9455352968676952,0.7286821705426356,0.6349206349206349,0.6818014027316353,0.8713272543059777,0.8713272543059777,0.9062384643779993,0.9062384643779993,0.7160493827160493,0.6,0.6580246913580247,0.8379310344827586,0.8379310344827586,0.8839506172839506,0.8839506172839506,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7350427350427351,0.655982905982906,0.9069767441860463,0.7558139534883721,0.9069767441860463,0.8565891472868216,0.9316239316239315,0.8205128205128205,0.9316239316239315,0.8945868945868946,0.6,1.0,0.8,1.6666666666666667,1.6666666666666667,1.4,1.4,0.7,0.0,0.35,0.0,1.0,0.30000000000000004,0.30000000000000004,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.5,1.5,1.0,0.33333333333333337,1.3333333333333335,1.3333333333333335,1.0000000000000002
SVM,,4,0.6650246305418719,0.950354609929078,0.016129032258064516,0.4832418210935713,-0.07934141108076344,1.0087976539589443,1.0087976539589443,1.0084396099024757,0.6834532374100719,0.625,0.654226618705036,0.9144736842105263,0.9144736842105263,0.9415467625899281,0.9415467625899281,0.6744186046511628,0.6129032258064516,0.6436609152288072,0.9087875417130145,0.9087875417130145,0.9384846211552889,0.9384846211552889,0.6923076923076923,0.5555555555555556,0.6521739130434783,0.6825396825396826,0.6456442108616022,1.0143112701252235,0.813953488372093,0.9555106167846309,0.9279251250939824,1.0097680097680097,0.873015873015873,0.9696342305037957,0.9508060377625595,0.94,0.975609756097561,0.9578048780487805,1.0378827192527245,1.0378827192527245,1.035609756097561,1.035609756097561,0.943089430894309,1.0,0.9715447154471545,1.0603448275862069,1.0603448275862069,1.056910569105691,1.056910569105691,1.0,1.0,0.967741935483871,0.9347826086956522,0.9756311360448808,1.069767441860465,1.069767441860465,1.0352588147036759,1.0582645661415353,1.0652173913043477,1.0652173913043477,1.0329593267882187,1.0544647031323047,0.02564102564102564,0.0,0.01282051282051282,0.0,1.0,0.9743589743589743,0.9743589743589743,0.0,0.07692307692307693,0.038461538461538464,0.0,1.0,1.0769230769230769,1.0769230769230769,0.2,0.0,0.0,0.0,0.05,0.0,1.0,1.0,0.6666666666666666,1.2,1.0,1.0,1.0666666666666667,0.9743589743589743,1.0,0.9871794871794872,1.0263157894736843,1.0263157894736843,1.0256410256410255,1.0256410256410255,1.0,0.9230769230769231,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.8,1.0,1.0,1.0,0.95,0.8,1.0,1.0,0.9333333333333332,0.8,1.0,1.0,0.9333333333333332,0.06000000000000005,0.024390243902439046,0.04219512195121955,0.4065040650406504,0.4065040650406504,0.964390243902439,0.964390243902439,0.05691056910569103,0.0,0.028455284552845517,0.0,1.0,0.943089430894309,0.943089430894309,0.0,0.0,0.032258064516129004,0.06521739130434778,0.024368863955119197,0.0,0.0,0.4946236559139784,0.16487455197132614,0.9347826086956522,0.9347826086956522,0.9670406732117812,0.9455352968676952,0.7121212121212122,0.6349206349206349,0.6735209235209235,0.8915906788247213,0.8915906788247213,0.9227994227994227,0.9227994227994227,0.703030303030303,0.6,0.6515151515151515,0.853448275862069,0.853448275862069,0.896969696969697,0.896969696969697,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.7166666666666667,0.6513888888888889,0.9302325581395349,0.7751937984496124,0.9302325581395349,0.8785529715762274,0.95,0.8388888888888889,0.95,0.912962962962963,0.8571428571428571,1.0,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.6666666666666666
SVM,,5,0.6798029556650246,0.9787234042553191,0.0,0.48936170212765956,-0.08121419014464813,1.017751479289941,1.017751479289941,1.0174418604651163,0.7050359712230215,0.625,0.6650179856115108,0.8864795918367347,0.8864795918367347,0.9199640287769785,0.9199640287769785,0.6976744186046512,0.5806451612903226,0.6391597899474869,0.832258064516129,0.832258064516129,0.8829707426856714,0.8829707426856714,0.6153846153846154,0.5555555555555556,0.6521739130434783,0.7142857142857143,0.6343499495673409,0.8615384615384616,0.7777777777777778,0.9130434782608695,0.850786572525703,0.9010989010989011,0.8412698412698413,0.937888198757764,0.8934189803755022,0.98,0.975609756097561,0.9778048780487805,0.9955201592832255,0.9955201592832255,0.995609756097561,0.995609756097561,0.975609756097561,1.0,0.9878048780487805,1.0250000000000001,1.0250000000000001,1.024390243902439,1.024390243902439,1.0,1.0,0.967741935483871,0.9782608695652174,0.9865007012622721,1.0222222222222221,1.0222222222222221,0.989247311827957,1.0112305854241337,1.0217391304347827,1.0217391304347827,0.9894810659186536,1.0109864422627397,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.020000000000000018,0.024390243902439046,0.022195121951219532,1.2195121951219512,1.2195121951219512,1.004390243902439,1.004390243902439,0.024390243902439046,0.0,0.012195121951219523,0.0,1.0,0.975609756097561,0.975609756097561,0.0,0.0,0.032258064516129004,0.021739130434782594,0.0134992987377279,0.0,0.0,1.483870967741935,0.49462365591397833,0.9782608695652174,0.9782608695652174,1.0105189340813463,0.9890135577372604,0.7153284671532847,0.6349206349206349,0.6751245510369598,0.8875931324910916,0.8875931324910916,0.9195921677673502,0.9195921677673502,0.7100591715976331,0.5806451612903226,0.6453521664439779,0.8177419354838711,0.8177419354838711,0.8705859896926895,0.8705859896926895,0.6153846153846154,0.5555555555555556,0.6666666666666666,0.7258064516129032,0.6408533223049353,0.8478632478632478,0.7654320987654321,0.9185185185185184,0.8439379550490661,0.8895781637717122,0.8297491039426523,0.9408602150537634,0.8867291609227093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SVM,,6,0.6847290640394089,0.9645390070921985,0.04838709677419355,0.5064630519331961,0.030599247276881465,1.048780487804878,1.048780487804878,1.0465116279069768,0.7050359712230215,0.640625,0.6728304856115108,0.9086415816326532,0.9086415816326532,0.9355890287769785,0.9355890287769785,0.7034883720930233,0.5806451612903226,0.642066766691673,0.8253798986936817,0.8253798986936817,0.8771567891972993,0.8771567891972993,0.6153846153846154,0.5555555555555556,0.6739130434782609,0.7142857142857143,0.6397847321760366,0.8615384615384616,0.7777777777777778,0.9434782608695652,0.8609315000619349,0.9010989010989011,0.8412698412698413,0.9596273291925466,0.9006653571870963,0.98,0.926829268292683,0.9534146341463414,0.9457441513190643,0.9457441513190643,0.946829268292683,0.946829268292683,0.959349593495935,1.0,0.9796747967479675,1.0423728813559323,1.0423728813559323,1.040650406504065,1.040650406504065,1.0,1.0,0.9032258064516129,0.9782608695652174,0.9703716690042076,1.0222222222222221,1.0222222222222221,0.9232974910394265,0.989247311827957,1.0217391304347827,1.0217391304347827,0.9249649368863955,0.9894810659186536,0.0,0.13043478260869565,0.06521739130434782,0.0,1.0,1.1304347826086956,1.1304347826086956,0.061224489795918366,0.0,0.030612244897959183,0.0,1.0,0.9387755102040817,0.9387755102040817,0.0,0.0,0.2,0.0,0.05,1.0,1.0,0.0,0.6666666666666666,1.0,1.0,1.2,1.0666666666666667,1.0,0.8695652173913043,0.9347826086956521,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9387755102040817,1.0,0.9693877551020409,1.0652173913043477,1.0652173913043477,1.0612244897959182,1.0612244897959182,1.0,1.0,0.8,1.0,0.95,1.0,1.0,0.8,0.9333333333333332,1.0,1.0,0.8,0.9333333333333332,0.020000000000000018,0.07317073170731703,0.04658536585365852,3.658536585365848,3.658536585365848,1.0531707317073171,1.0531707317073171,0.04065040650406504,0.0,0.02032520325203252,0.0,1.0,0.959349593495935,0.959349593495935,0.0,0.0,0.09677419354838712,0.021739130434782594,0.02962833099579243,0.0,0.0,4.4516129032258105,1.4838709677419368,0.9782608695652174,0.9782608695652174,1.0750350631136045,1.0105189340813465,0.7153284671532847,0.6551724137931034,0.6852504404731941,0.9159042927515834,0.9159042927515834,0.9398439466398187,0.9398439466398187,0.7195121951219512,0.5806451612903226,0.650078678206137,0.8069983597594315,0.8069983597594315,0.8611329661683714,0.8611329661683714,0.6153846153846154,0.5555555555555556,0.7,0.7258064516129032,0.6491866556382686,0.8478632478632478,0.7654320987654321,0.9644444444444443,0.8592465970243747,0.8895781637717122,0.8297491039426523,0.9741935483870967,0.8978402720338204,1.0,0.5,0.75,0.5,0.5,0.5,0.5,0.625,1.0,0.8125,1.6,1.6,1.375,1.375,1.0,1.0,0.5,1.0,0.875,1.0,1.0,0.5,0.8333333333333334,1.0,1.0,0.5,0.8333333333333334
