algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff
LR,,4,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,5,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,6,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,7,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,8,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
LR,,9,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,1,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,2,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,3,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,4,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,5,0.9583333333333334,1.0,0.9411764705882353,0.9705882352941176,0.9074852129730302,0.6862745098039217,0.6862745098039217,0.865546218487395,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.25,1.25,1.2,1.2,0.0,0.19999999999999996,0.09999999999999998,0.0,1.0,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,6,0.9583333333333334,1.0,0.9411764705882353,0.9705882352941176,0.9074852129730302,0.6862745098039217,0.6862745098039217,0.865546218487395,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.25,1.25,1.2,1.2,0.0,0.19999999999999996,0.09999999999999998,0.0,1.0,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,7,0.9583333333333334,1.0,0.9411764705882353,0.9705882352941176,0.9074852129730302,0.6862745098039217,0.6862745098039217,0.865546218487395,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.9,1.25,1.25,1.2,1.2,0.0,0.19999999999999996,0.09999999999999998,0.0,1.0,0.8,0.8,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8333333333333333,1.5,1.5,1.3333333333333335,1.3333333333333335,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,8,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
DecisionTree,,9,1.0,1.0,1.0,1.0,1.0,1.0294117647058825,1.0294117647058825,1.0084033613445378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
Kamishima,eta=1.0,0,0.5416666666666666,0.2857142857142857,0.6470588235294118,0.46638655462184875,-0.06482037235521644,0.058823529411764705,0.058823529411764705,0.05882352941176472,0.6470588235294118,0.2857142857142857,0.46638655462184875,2.2647058823529416,2.2647058823529416,1.361344537815126,1.361344537815126,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.9166666666666666,0.0,0.4583333333333333,0.0,1.0,1.9166666666666665,1.9166666666666665,0.08333333333333337,1.0,0.5416666666666667,0.08333333333333337,0.08333333333333337,0.08333333333333337,0.08333333333333337,1.0,0.0,0.5,0.0,1.0,2.0,2.0,0.0,0.2857142857142857,0.14285714285714285,0.0,1.0,0.7142857142857143,0.7142857142857143,0.3125,1.0,0.65625,0.3125,0.3125,0.3125,0.3125
