Algorithm name,trial,data type,baseline DI Binary,post-alg DI Binary,baseline DI avg all,post-alg DI avg all,baseline CV,post-alg CV
LR,1,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,2,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,2,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,3,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,3,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,4,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,4,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,5,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,5,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,6,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,6,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,7,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,7,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,8,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,8,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,9,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
LR,9,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,0,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,0,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,1,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,1,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,2,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,2,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,3,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,3,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,4,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,4,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,5,numerical-binsensitive,0.5555555555555556,0.625,0.5555555555555556,0.625,0.7333333333333334,0.8
DecisionTree,5,numerical,0.5555555555555556,0.625,0.5555555555555556,0.625,0.7333333333333334,0.8
DecisionTree,6,numerical-binsensitive,0.5555555555555556,0.5,0.5555555555555556,0.5,0.7333333333333334,0.6666666666666667
DecisionTree,6,numerical,0.5555555555555556,0.5,0.5555555555555556,0.5,0.7333333333333334,0.6666666666666667
DecisionTree,7,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,7,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,8,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,8,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,9,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
DecisionTree,9,numerical,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
Kamishima,0,numerical-binsensitive,0.5555555555555556,0.10416666666666666,0.5555555555555556,0.10416666666666666,0.7333333333333334,0.2833333333333333
Kamishima,1,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.2666666666666667
Kamishima,2,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.2666666666666667
Kamishima,3,numerical-binsensitive,0.5555555555555556,0.11363636363636363,0.5555555555555556,0.11363636363636363,0.7333333333333334,0.3500000000000001
Kamishima,4,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.19999999999999996
Kamishima,5,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.06666666666666665
Kamishima,6,numerical-binsensitive,0.5555555555555556,0.4807692307692308,0.5555555555555556,0.4807692307692308,0.7333333333333334,0.55
Kamishima,7,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.19999999999999996
Kamishima,8,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.33333333333333337
Kamishima,9,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.2666666666666667
Calders,0,numerical-binsensitive,0.5555555555555556,2.142857142857143,0.5555555555555556,2.142857142857143,0.7333333333333334,1.5333333333333332
Calders,1,numerical-binsensitive,0.5555555555555556,1.5625,0.5555555555555556,1.5625,0.7333333333333334,1.3
Calders,2,numerical-binsensitive,0.5555555555555556,1.875,0.5555555555555556,1.875,0.7333333333333334,1.4666666666666668
Calders,3,numerical-binsensitive,0.5555555555555556,2.142857142857143,0.5555555555555556,2.142857142857143,0.7333333333333334,1.5333333333333332
Calders,4,numerical-binsensitive,0.5555555555555556,1.5277777777777777,0.5555555555555556,1.5277777777777777,0.7333333333333334,1.3166666666666667
Calders,5,numerical-binsensitive,0.5555555555555556,2.2916666666666665,0.5555555555555556,2.2916666666666665,0.7333333333333334,1.5166666666666666
Calders,6,numerical-binsensitive,0.5555555555555556,1.875,0.5555555555555556,1.875,0.7333333333333334,1.4666666666666668
Calders,7,numerical-binsensitive,0.5555555555555556,2.142857142857143,0.5555555555555556,2.142857142857143,0.7333333333333334,1.5333333333333332
Calders,8,numerical-binsensitive,0.5555555555555556,1.9642857142857142,0.5555555555555556,1.9642857142857142,0.7333333333333334,1.45
Calders,9,numerical-binsensitive,0.5555555555555556,2.142857142857143,0.5555555555555556,2.142857142857143,0.7333333333333334,1.5333333333333332
ZafarBaseline,0,numerical-binsensitive,0.5555555555555556,0.78125,0.5555555555555556,0.78125,0.7333333333333334,0.8833333333333333
ZafarBaseline,1,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarBaseline,2,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarBaseline,3,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarBaseline,4,numerical-binsensitive,0.5555555555555556,0.4166666666666667,0.5555555555555556,0.4166666666666667,0.7333333333333334,0.65
ZafarBaseline,5,numerical-binsensitive,0.5555555555555556,0.4166666666666667,0.5555555555555556,0.4166666666666667,0.7333333333333334,0.65
ZafarBaseline,6,numerical-binsensitive,0.5555555555555556,0.4166666666666667,0.5555555555555556,0.4166666666666667,0.7333333333333334,0.65
ZafarBaseline,7,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarBaseline,8,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarBaseline,9,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarFairness,0,numerical-binsensitive,0.5555555555555556,1.7500000000000002,0.5555555555555556,1.7500000000000002,0.7333333333333334,1.25
ZafarFairness,1,numerical-binsensitive,0.5555555555555556,1.5,0.5555555555555556,1.5,0.7333333333333334,1.1666666666666667
ZafarFairness,2,numerical-binsensitive,0.5555555555555556,1.09375,0.5555555555555556,1.09375,0.7333333333333334,1.05
ZafarFairness,3,numerical-binsensitive,0.5555555555555556,1.7857142857142858,0.5555555555555556,1.7857142857142858,0.7333333333333334,1.3666666666666667
ZafarFairness,4,numerical-binsensitive,0.5555555555555556,1.875,0.5555555555555556,1.875,0.7333333333333334,1.2333333333333334
ZafarFairness,5,numerical-binsensitive,0.5555555555555556,1.25,0.5555555555555556,1.25,0.7333333333333334,1.1
ZafarFairness,6,numerical-binsensitive,0.5555555555555556,0.9375,0.5555555555555556,0.9375,0.7333333333333334,0.9666666666666667
ZafarFairness,7,numerical-binsensitive,0.5555555555555556,0.9375,0.5555555555555556,0.9375,0.7333333333333334,0.9666666666666667
ZafarFairness,8,numerical-binsensitive,0.5555555555555556,0.8333333333333333,0.5555555555555556,0.8333333333333333,0.7333333333333334,0.9333333333333333
ZafarFairness,9,numerical-binsensitive,0.5555555555555556,1.6666666666666665,0.5555555555555556,1.6666666666666665,0.7333333333333334,1.2666666666666666
ZafarAccuracy,0,numerical-binsensitive,0.5555555555555556,0.78125,0.5555555555555556,0.78125,0.7333333333333334,0.8833333333333333
ZafarAccuracy,1,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarAccuracy,2,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarAccuracy,3,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarAccuracy,4,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarAccuracy,5,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
ZafarAccuracy,6,numerical-binsensitive,0.5555555555555556,0.46875,0.5555555555555556,0.46875,0.7333333333333334,0.7166666666666667
ZafarAccuracy,7,numerical-binsensitive,0.5555555555555556,0.5,0.5555555555555556,0.5,0.7333333333333334,0.6666666666666667
ZafarAccuracy,9,numerical-binsensitive,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.7333333333333334,0.7333333333333334
Kamishima-accuracy,0,numerical-binsensitive,0.5555555555555556,0.10416666666666666,0.5555555555555556,0.10416666666666666,0.7333333333333334,0.2833333333333333
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,0.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,1.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,2.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,3.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,4.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,5.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,10.0
Kamishima-accuracy,0,numerical-binsensitive,0.11363636363636363,0.11363636363636363,0.3500000000000001,eta,15.0
Kamishima-accuracy,0,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,20.0
Kamishima-accuracy,0,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,30.0
Kamishima-accuracy,0,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,40.0
Kamishima-accuracy,0,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,50.0
Kamishima-accuracy,0,numerical-binsensitive,1.0,1.0,1.0,eta,100.0
Kamishima-accuracy,0,numerical-binsensitive,1.0,1.0,1.0,eta,150.0
Kamishima-accuracy,0,numerical-binsensitive,1.0,1.0,1.0,eta,200.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,250.0
Kamishima-accuracy,0,numerical-binsensitive,0.10416666666666666,0.10416666666666666,0.2833333333333333,eta,300.0
Kamishima-accuracy,1,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.2666666666666667
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,0.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,1.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,2.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,3.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,4.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,5.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,10.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,15.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,20.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,30.0
Kamishima-accuracy,1,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,40.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,50.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,100.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,150.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,200.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,250.0
Kamishima-accuracy,1,numerical-binsensitive,1.0,1.0,1.0,eta,300.0
Kamishima-accuracy,2,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.2666666666666667
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,0.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,1.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,2.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,3.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,4.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,5.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.4,eta,10.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.4666666666666667,eta,15.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.4666666666666667,eta,20.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,30.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.5333333333333333,eta,40.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.5333333333333333,eta,50.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,100.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.8666666666666667,eta,150.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,200.0
Kamishima-accuracy,2,numerical-binsensitive,1.0,1.0,1.0,eta,250.0
Kamishima-accuracy,2,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,300.0
Kamishima-accuracy,3,numerical-binsensitive,0.5555555555555556,0.11363636363636363,0.5555555555555556,0.11363636363636363,0.7333333333333334,0.3500000000000001
Kamishima-accuracy,3,numerical-binsensitive,0.11363636363636363,0.11363636363636363,0.3500000000000001,eta,0.0
Kamishima-accuracy,3,numerical-binsensitive,0.11363636363636363,0.11363636363636363,0.3500000000000001,eta,1.0
Kamishima-accuracy,3,numerical-binsensitive,0.11363636363636363,0.11363636363636363,0.3500000000000001,eta,2.0
Kamishima-accuracy,3,numerical-binsensitive,0.11363636363636363,0.11363636363636363,0.3500000000000001,eta,3.0
Kamishima-accuracy,3,numerical-binsensitive,0.125,0.125,0.41666666666666674,eta,4.0
Kamishima-accuracy,3,numerical-binsensitive,0.125,0.125,0.41666666666666674,eta,5.0
Kamishima-accuracy,3,numerical-binsensitive,0.0,1.0,0.4,eta,10.0
Kamishima-accuracy,3,numerical-binsensitive,0.0,1.0,0.4,eta,15.0
Kamishima-accuracy,3,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,20.0
Kamishima-accuracy,3,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,30.0
Kamishima-accuracy,3,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,40.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,50.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,100.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,150.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,200.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,250.0
Kamishima-accuracy,3,numerical-binsensitive,1.0,1.0,1.0,eta,300.0
Kamishima-accuracy,4,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.19999999999999996
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.19999999999999996,eta,0.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.19999999999999996,eta,1.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,2.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.2666666666666667,eta,3.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,4.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.33333333333333337,eta,5.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.5333333333333333,eta,10.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,15.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.6666666666666667,eta,20.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.7333333333333334,eta,30.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.8666666666666667,eta,40.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.9333333333333333,eta,50.0
Kamishima-accuracy,4,numerical-binsensitive,0.0,1.0,0.19999999999999996,eta,100.0
Kamishima-accuracy,4,numerical-binsensitive,1.0,1.0,1.0,eta,150.0
Kamishima-accuracy,4,numerical-binsensitive,1.0,1.0,1.0,eta,200.0
Kamishima-accuracy,4,numerical-binsensitive,1.0,1.0,1.0,eta,250.0
Kamishima-accuracy,4,numerical-binsensitive,1.0,1.0,1.0,eta,300.0
Kamishima-accuracy,5,numerical-binsensitive,0.5555555555555556,0.0,0.5555555555555556,1.0,0.7333333333333334,0.06666666666666665
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,0.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,1.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,2.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,3.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,4.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,5.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,10.0
Kamishima-accuracy,5,numerical-binsensitive,0.5357142857142857,0.5357142857142857,0.5666666666666667,eta,15.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.1333333333333333,eta,20.0
Kamishima-accuracy,5,numerical-binsensitive,0.1923076923076923,0.1923076923076923,0.29999999999999993,eta,30.0
Kamishima-accuracy,5,numerical-binsensitive,0.1923076923076923,0.1923076923076923,0.29999999999999993,eta,40.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,50.0
Kamishima-accuracy,5,numerical-binsensitive,0.1923076923076923,0.1923076923076923,0.29999999999999993,eta,100.0
Kamishima-accuracy,5,numerical-binsensitive,0.0,1.0,0.06666666666666665,eta,150.0
Kamishima-accuracy,5,numerical-binsensitive,0.8333333333333334,0.8333333333333334,0.9,eta,200.0
Kamishima-accuracy,5,numerical-binsensitive,0.8333333333333334,0.8333333333333334,0.9,eta,250.0
Kamishima-accuracy,5,numerical-binsensitive,0.75,0.75,0.8333333333333334,eta,300.0
